Country,Year,Week,Month,Weather,Tourist_Arrival,TotalPop_0_14,TotalPop_15_29,TotalPop_30_44,TotalPop_45_59,TotalPop_60Plus,PopTotal_100Plus,PopMale,PopFemale,PopTotal,ALL_INF
Croatia,2004,25,6,19.58,1036690,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,26,6,19.58,1036690,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,27,7,21.65,2065964,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,28,7,21.65,2065964,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,29,7,21.65,2065964,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,30,7,21.65,2065964,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,31,8,21.56,2341808,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,32,8,21.56,2341808,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,33,8,21.56,2341808,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,34,8,21.56,2341808,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,35,8,21.56,2341808,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,36,9,16.85,887068,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,37,9,16.85,887068,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,38,9,16.85,887068,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,39,9,16.85,887068,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,40,10,12.05,282121,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,41,10,12.05,282121,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,42,10,12.05,282121,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,43,10,12.05,282121,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,44,10,12.05,282121,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,45,11,7.25,68047,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,46,11,7.25,68047,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,47,11,7.25,68047,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,48,11,7.25,68047,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,49,12,2.37,61302,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,50,12,2.37,61302,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,51,12,2.37,61302,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,52,12,2.37,61302,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2004,53,1,1.37,38776,699.155,884.39,919.638,922.698,957.809,0.187,2110.636,2273.241,4383.877,
Croatia,2005,1,1,1.37,38776,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,2,1,1.37,38776,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,3,1,1.37,38776,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,4,1,1.37,38776,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,5,2,2.99,46127,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,6,2,2.99,46127,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,7,2,2.99,46127,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,8,2,2.99,46127,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,9,3,6.97,128417,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,10,3,6.97,128417,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,11,3,6.97,128417,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,12,3,6.97,128417,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,13,4,11.47,308171,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,14,4,11.47,308171,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,15,4,11.47,308171,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,16,4,11.47,308171,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,17,5,15.82,308171,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,18,5,15.82,689734,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,19,5,15.82,689734,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,20,5,15.82,689734,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,21,5,15.82,689734,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,22,6,19.58,1097982,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,23,6,19.58,1097982,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,24,6,19.58,1097982,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,25,6,19.58,1097982,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,26,7,21.65,2297991,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,27,7,21.65,2297991,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,28,7,21.65,2297991,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,29,7,21.65,2297991,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,30,7,21.65,2297991,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,31,8,21.56,2409599,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,32,8,21.56,2409599,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,33,8,21.56,2409599,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,34,8,21.56,2409599,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,35,9,16.85,997405,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,36,9,16.85,997405,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,37,9,16.85,997405,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,38,9,16.85,997405,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,39,10,12.05,316934,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,40,10,12.05,316934,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,41,10,12.05,316934,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,42,10,12.05,316934,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,43,10,12.05,316934,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,44,11,7.25,71063,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,45,11,7.25,71063,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2005,46,11,7.25,71063,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,0
Croatia,2005,47,11,7.25,71063,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,0
Croatia,2005,48,12,2.37,64687,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,0
Croatia,2005,49,12,2.37,64687,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,0
Croatia,2005,50,12,2.37,64687,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,0
Croatia,2005,51,12,2.37,64687,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,0
Croatia,2005,52,1,1.37,64687,688.71,877.949,911.761,939.897,959.538,0.211,2108.315,2269.751,4378.066,
Croatia,2006,1,1,1.37,40675,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,0
Croatia,2006,2,1,1.37,40675,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,0
Croatia,2006,3,1,1.37,40675,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,0
Croatia,2006,4,1,1.37,40675,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,0
Croatia,2006,5,2,2.99,52033,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,0
Croatia,2006,6,2,2.99,52033,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,7,2,2.99,52033,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,0
Croatia,2006,8,2,2.99,52033,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,0
Croatia,2006,9,3,6.97,91994,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,10,3,6.97,91994,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,0
Croatia,2006,11,3,6.97,91994,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,12,3,6.97,91994,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,9
Croatia,2006,13,4,11.47,399384,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,2
Croatia,2006,14,4,11.47,399384,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,3
Croatia,2006,15,4,11.47,399384,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,1
Croatia,2006,16,4,11.47,399384,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,17,4,11.47,399384,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,2
Croatia,2006,18,5,15.82,622775,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,19,5,15.82,622775,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,20,5,15.82,622775,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,21,5,15.82,622775,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,22,6,19.58,1199697,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,23,6,19.58,1199697,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,24,6,19.58,1199697,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,25,6,19.58,1199697,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,26,7,21.65,2303833,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,27,7,21.65,2303833,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,28,7,21.65,2303833,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,29,7,21.65,2303833,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,30,7,21.65,2303833,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,31,8,21.56,2362125,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,32,8,21.56,2362125,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,33,8,21.56,2362125,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,34,8,21.56,2362125,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,35,9,16.85,1092901,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,36,9,16.85,1092901,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,37,9,16.85,1092901,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,38,9,16.85,1092901,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,39,10,12.05,331436,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,40,10,12.05,331436,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,41,10,12.05,331436,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,42,10,12.05,331436,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,43,10,12.05,331436,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,44,11,7.25,84867,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,45,11,7.25,84867,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,46,11,7.25,84867,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,47,11,7.25,84867,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,48,12,2.37,77156,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,49,12,2.37,77156,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,50,12,2.37,77156,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,51,12,2.37,77156,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2006,52,12,2.37,77156,675.169,869.334,903.346,952.064,970.623,0.246,2105.146,2265.636,4370.782,
Croatia,2007,1,1,1.37,46360,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,2,1,1.37,46360,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,2
Croatia,2007,3,1,1.37,46360,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,6
Croatia,2007,4,1,1.37,46360,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,1
Croatia,2007,5,2,2.99,58108,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,14
Croatia,2007,6,2,2.99,58108,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,25
Croatia,2007,7,2,2.99,58108,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,26
Croatia,2007,8,2,2.99,58108,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,9,3,6.97,115478,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,10
Croatia,2007,10,3,6.97,115478,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,11,3,6.97,115478,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,1
Croatia,2007,12,3,6.97,115478,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,0
Croatia,2007,13,4,11.47,456630,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,0
Croatia,2007,14,4,11.47,456630,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,15,4,11.47,456630,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,16,4,11.47,456630,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,17,4,11.47,456630,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,18,5,15.82,694956,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,19,5,15.82,694956,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,20,5,15.82,694956,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,21,5,15.82,694956,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,22,6,19.58,1343275,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,23,6,19.58,1343275,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,24,6,19.58,1343275,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,25,6,19.58,1343275,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,26,7,21.65,2364924,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,27,7,21.65,2364924,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,28,7,21.65,2364924,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,29,7,21.65,2364924,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,30,7,21.65,2364924,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,31,8,21.56,2555056,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,32,8,21.56,2555056,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,33,8,21.56,2555056,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,34,8,21.56,2555056,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,35,9,16.85,1129849,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,36,9,16.85,1129849,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,37,9,16.85,1129849,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,38,9,16.85,1129849,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,39,9,16.85,1129849,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,40,10,12.05,353798,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,41,10,12.05,353798,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,42,10,12.05,353798,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,43,10,12.05,353798,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,44,11,7.25,102990,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,45,11,7.25,102990,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,
Croatia,2007,46,11,7.25,102990,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,0
Croatia,2007,47,11,7.25,102990,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,0
Croatia,2007,48,12,2.37,85261,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,0
Croatia,2007,49,12,2.37,85261,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,0
Croatia,2007,50,12,2.37,85261,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,0
Croatia,2007,51,12,2.37,85261,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,0
Croatia,2007,52,12,2.37,85261,671.67,856.332,893.622,957.327,983.187,0.289,2101.396,2261.031,4362.427,1
Croatia,2008,1,1,1.37,54359,673.636,840.518,884.174,956.82,997.156,0.335,2096.805,2255.834,4352.639,7
Croatia,2008,2,1,1.37,54359,673.636,840.518,884.174,956.82,997.156,0.335,2096.805,2255.834,4352.639,7
Croatia,2008,3,1,1.37,54359,673.636,840.518,884.174,956.82,997.156,0.335,2096.805,2255.834,4352.639,12
Croatia,2008,4,1,1.37,54359,673.636,840.518,884.174,956.82,997.156,0.335,2096.805,2255.834,4352.639,19
Croatia,2008,5,2,2.99,71799,673.636,840.518,884.174,956.82,997.156,0.335,2096.805,2255.834,4352.639,19
Croatia,2008,6,2,2.99,71799,673.636,840.518,884.174,956.82,997.156,0.335,2096.805,2255.834,4352.639,18
Croatia,2008,7,2,2.99,71799,673.636,840.518,884.174,956.82,997.156,0.335,2096.805,2255.834,4352.639,11
Croatia,2008,8,2,2.99,71799,673.636,840.518,884.174,956.82,997.156,0.335,2096.805,2255.834,4352.639,12
Croatia,2008,9,3,6.97,159530,673.636,840.518,884.174,956.82,997.156,0.335,2096.805,2255.834,4352.639,11
Croatia,2008,10,3,6.97,159530,673.636,840.518,884.174,956.82,997.156,0.335,2096.805,2255.834,4352.639,8
